Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y
211.36314066104512,-13.797848885921049,32.93935377396133,-0.012386897543700476,-4957.739227906601,-5000.008502112119,213.88978296520213,-10.813671779136829
211.36314066104512,-13.797848885921049,32.93935377396133,-0.012386897543700476,-4957.739227906601,-5000.008502112119,213.88978296520213,-10.813671779136829
106.44025959872494,23.40335510693927,67.96920010218595,-0.023101142775210727,-4912.811081731896,-5000.016344401453,-23.462871045543725,65.74504719756172
101.10657027535385,13.335188466705109,103.11676239598232,-0.018541052719122507,-4867.740353003168,-5000.017119505322,143.04282277534293,-6.25703349893728
66.05014724592097,17.12663341634295,138.1542738441356,-0.020919150932417266,-4822.808534286704,-5000.019415988102,42.72387624305855,17.339843660661813
163.38417074195243,49.59830662883866,173.17962248863148,-0.019963895832581936,-4777.882552207647,-5000.0086120457245,287.44562480046875,32.74330315570424
94.0704623019047,-82.00078142632458,208.21499557500331,-0.022108706878080465,-4732.956200590158,-5000.010691210133,-35.36344970047284,-194.97441927942373
190.37328992955068,-147.13522063353554,243.24537324977902,-0.010519113186211059,-4700.292372103028,-4975.0714629238555,443.8352232856125,-72.45518174192682
219.80356896352825,-175.39119979421184,278.27541455683956,-0.013171629155239738,-4676.278280403194,-4937.097686622386,313.04812198957967,-143.94056910058714
268.2666825126344,-112.90975928500923,305.73344791199344,-21.199636655486707,-4652.260466161071,-4899.129694628417,450.7271311225546,44.50666104291023
269.800030788313,-52.12719095026834,331.1405414852501,-45.3114064589948,-4628.235510097958,-4861.169331505339,255.54735094168967,4.701467426002124
342.628661020187,-119.79322624542179,356.6257874927466,-69.51778664460376,-4604.127101373802,-4823.084537189628,473.33030815690233,-215.8131893660688
365.5112874176856,-162.80697237372485,381.9465694064238,-93.55311825280928,-4580.189581837097,-4785.2462194534555,377.7766115655321,-222.04107487258352
427.92012066946137,-154.3702820834116,407.4448658440927,-117.74161140280398,-4556.110302896796,-4747.136890659101,601.6364894976052,-159.37042384568173
401.59395797246447,-151.56291822237824,432.9476217462943,-141.926846046341,-4532.050937856875,-4709.011767335015,287.09450908899873,-125.63765243738281
447.6029223739529,-46.86198096653436,458.36922889233443,-166.02276672986628,-4508.0672513032705,-4671.013171098412,502.0501965729953,69.29373546992734
396.1250086690088,-89.11231081155542,483.78890719252126,-190.1274122795178,-4484.067970225444,-4633.028159608376,324.44962288967054,-222.79174432082178
545.7084616121126,-127.26107243054656,509.2162031833287,-214.21983020918822,-4460.052800692221,-4595.055199000957,700.6914460947556,-115.21125071190123
561.1970796248447,-194.4075351458982,534.6516863844231,-238.30645032520977,-4436.033400595722,-4557.085458838406,533.0840061537992,-355.3108820017851
617.9633029079064,-226.56878498555213,560.1047606639106,-262.37382192730814,-4412.0412700217175,-4519.098775033533,757.0029640110138,-309.9843752537523
643.3732566428695,-258.1908539885873,585.601040981667,-286.43400481392985,-4368.682007342536,-4512.169507062408,674.2208119983396,-303.7804362236488
534.6830905711439,-261.325453157575,620.6228666856515,-289.5072465811218,-4323.777710027002,-4510.67292608699,419.0010271217588,-199.08321137969156
653.6556751187564,-309.6000463291296,655.6415585234763,-290.4741216673908,-4278.874354084394,-4509.186114498033,715.1712080368792,-307.14309162002854
674.5116325336176,-283.18635746498086,690.6571157046518,-291.4556823449451,-4233.978501249249,-4507.702009903162,677.4907408528953,-219.42715558581003
727.9413941502035,-274.8916781287604,725.6729939489983,-292.4237319284054,-4189.072634143977,-4506.222536402609,825.9338431400059,-255.01783079441094
760.0415198943018,-353.48392922402996,760.8131451022363,-293.400482970315,-4144.021743192721,-4504.723432291255,770.8886729729618,-456.49381567617695
771.3941573905295,-435.7522785355102,795.8255931332951,-294.3728428854603,-4099.114437948109,-4503.246447621102,805.7556382992202,-605.8998543996058
803.6971517176084,-360.1653115019646,830.848272002222,-295.3452542439339,-4054.218177456117,-4501.772370764732,801.6087767004169,-97.35070137455897
837.9048750499904,-360.5591812847908,865.8667165478176,-296.3100352318408,-4010.8392049818967,-4495.077875547843,924.4489952761081,-382.7341322812859
865.6110614432918,-321.0315930513681,901.000370437824,-297.28712830905397,-3978.440830181476,-4463.71368886184,939.0808125063185,-232.36942815771548
916.5747582637343,-362.81853607001665,936.0189791837793,-298.2486837595511,-3946.224843294924,-4432.384024656074,1003.0903725157982,-425.1622604616132
950.0250325147841,-328.43971893656004,971.038638372031,-299.21023730267075,-3913.9848533856525,-4401.0910325423865,1012.9949481154522,-278.4124507073795
918.0588357670335,-394.68745187801454,997.7076176381756,-280.2720823342918,-3881.727422775946,-4369.822335833329,817.4589816765251,-458.65190616983125
937.9499339588598,-396.7135296788522,1018.1945823371321,-251.8613533026148,-3849.4716552165655,-4338.548986244473,955.1368676336864,-366.59871600724574
973.9048326460231,-306.7566955509766,1038.6391247476838,-223.40776713933676,-3817.221917450517,-4307.2640705995145,966.1504437257532,-218.0805780546948
1040.4761301580895,-247.5851910141681,1059.1592681484276,-194.87019471356373,-3784.8574493886595,-4275.87993929372,1139.0936769180394,-128.3718537642546
1097.8056058343786,-276.1604706322303,1079.5968288700299,-166.57259582791417,-3752.6979498112187,-4244.718629343895,1213.8607038648825,-363.51707736484764
1131.8464512488654,-259.33986179704954,1100.170830731711,-138.07963205899486,-3720.323652550751,-4213.3453129332265,1182.3998082556827,-223.10863411618433
1128.2200485498595,-194.40803346812365,1120.6839009983073,-109.68753046144093,-3688.069073188926,-4182.061089844905,1097.6668900166899,-87.59517348116732
1152.8237791920285,-129.28300039729206,1141.1720244471142,-81.27058296224737,-3655.815624891225,-4150.776714789591,1146.514391553314,107.7696981105986
1199.054704260992,-91.19774445252342,1161.6553836473947,-52.84674181888799,-3623.54695400923,-4119.514810027064,1273.9544054796506,-10.845545588414428
1244.6988765378599,-70.16159454220806,1182.280960048197,-24.39417735852755,-3591.1584704592046,-4088.1649537348903,1433.6760875597088,32.5739742659153
1258.241430663353,-45.75836066330551,1212.9849473005945,-12.247466537543403,-3558.774414408595,-4056.8042714510143,1241.3481178323066,-35.50462713980407
1278.61370049999,-34.23363426671149,1247.8670502655684,-10.769936519422922,-3526.604118166827,-4025.6434749783843,1270.0572102018834,-52.00319379943515
1256.320196178296,25.499333789287984,1282.9822252078277,-9.263611223192857,-3486.678340181812,-4009.9635677098872,1226.1016399200776,94.42644468944303
1313.8387561190668,11.71964108350157,1317.986941934522,-7.77469312923057,-3441.8222769490276,-4007.557946886778,1359.3235620025764,-45.5300831455793
1211.1067202020072,38.930858114841335,1352.9798409483333,-6.282690668440322,-3396.9632588897553,-4005.1584241039823,1112.4322881658377,62.17665673384118
1231.929606943249,-44.55071519301192,1387.9869674114732,-4.790057213671095,-3352.0946351585826,-4002.7569768839876,1284.1193274516638,-136.14455683539683
1292.4463638324046,-61.33373880588457,1422.9825901721908,-3.289559348530831,-3345.346185112843,-4002.3744890155417,1331.6895882794624,-2.6147792075014893
1372.922041916471,-76.83150600695889,1457.9828762984334,-1.8038992988585083,-3441.8704706567855,-4007.009404488197,1603.5318461708014,-51.88681340641264
