Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-470.6582963425255,1932.6701876482762,-473.46081199761454,66.73440360573039,-476.1500620764321,-0.00017572920724622158,-472.13063918801316,1000.0373249430802,-459.9650954333996,1936.973297894029,-460.2550375949504,63.0976321393282
-470.6582963425255,1932.6701876482762,-473.46081199761454,66.73440360573039,-476.1500620764321,-0.00017572920724622158,-472.13063918801316,1000.0373249430802,-459.9650954333996,1936.973297894029,-460.2550375949504,63.0976321393282
-431.94429710385,2058.710991756395,-390.5117466703391,-51.85545295614317,-464.5111094145283,-0.003714852521400466,-457.2009547853557,1000.0341140614668,-353.121307174085,2187.270009348356,-353.44431287543864,-187.23005341101486
-459.7437972933371,2049.5702808312626,-479.6543160253953,-36.66612295836639,-452.7563843571904,-0.008853770506409906,-442.27382118276296,1000.0288761623248,-618.5724393497946,1985.9696731217343,-618.7489213668716,14.119652708375497
-472.4265872582265,2043.3929019336892,-490.03840544450634,-43.360475139078574,-441.1185904987898,-0.01275033540870749,-427.1969175557743,1000.0240190892896,-505.0805697177276,2025.337433035611,-505.30299165251665,-25.272475238833522
-457.6374426464061,2045.8760061475034,-471.39046600517537,-51.40923315784078,-429.36492528671016,-0.012779921214047956,-412.27376049073916,1000.0212121174285,-389.1234967649351,2061.4020377926286,-389.3850300597191,-61.365285743176514
-433.27525616146306,2032.2670326364935,-439.2199730128906,-39.73041376237335,-417.84614908403796,-0.011264354984400139,-397.3503850805884,1000.0182150941523,-362.1919374576833,2007.670095370743,-362.3772067377365,-7.640112445892555
-456.79571516339195,2046.852413909118,-458.14069181586416,-53.29427581203632,-406.09139629422117,-0.009624794519908322,-382.2766794356069,1000.0155148925865,-526.5032119211969,2078.3714256588873,-526.6396094073866,-78.32214438088909
-414.83720763024814,1997.0328446511755,-411.4561596701353,-26.805049761031963,-394.4486845107352,-0.011073723298651842,-367.353858003403,1000.0118747379448,-297.997987354609,1880.4078783334328,-298.1165981734599,119.60653525413659
-395.30440837821715,2041.226947127406,-396.4410923793687,-41.250221569719855,-382.5716930992784,-0.012570647458223212,-352.27778881331864,1000.0077280914738,-334.878034818072,2146.4307200505227,-335.0617447895652,-146.4180373899219
-381.4022716457049,1999.8194848659925,-370.25642577089616,-13.42390429420585,-371.05264758949033,-0.012976107936233473,-337.3483421637955,1000.0023065644343,-321.00775187263594,1897.0991478273586,-321.0406402925876,102.90486684305176
-357.62594659957693,1973.9970886995618,-347.6551791922781,8.505952473817828,-359.416934852024,-0.013124838081412332,-322.4218842355019,1000.0001960175944,-250.81031483364364,1936.5870062974518,-250.77686541738973,63.41594388597389
-342.1948051346716,1999.9237617333442,-336.16249062668504,-4.969349659527673,-347.78094525985694,-0.012979786350617384,-307.34561018522015,1000.0015324047951,-278.69395766279627,2061.232830407466,-278.68882872581804,-61.22962711187108
-376.1471885359007,1954.5065322580867,-366.2718983475624,43.5281325054398,-336.0275559641823,-0.014665879065711245,-292.42282034719267,1000.0053066916267,-537.0672374370411,1844.019411154139,-537.2167016995115,156.0345400193711
-401.2108809588021,1938.2599582745133,-388.7442441476048,64.56078356628136,-324.39082662211723,-0.01688627716540048,-277.49631280819256,1000.0052333915502,-470.2128745018358,1900.3571584941433,-470.33385617636134,99.67921241098645
-363.276337721576,1920.1805013859191,-367.1944731235179,75.74844202329996,-312.63161653615373,-0.01945161198715218,-262.41777649864684,1000.0020656920079,-258.89061079225706,1883.3575273888803,-258.9324845958118,116.64643778897198
-324.2965901083852,1948.7908940319894,-327.2574134713398,59.459617786268744,-300.9901859103883,-0.01861033674094703,-247.4925666878932,999.9969735575218,-219.78358815433197,2071.0031732490543,-219.59610191298344,-71.00435908503562
-343.68140336806687,2011.628404332314,-345.0487843008907,48.55898209599707,-289.2366881217846,-0.014059819849497035,-232.41753721911655,999.9946376860173,-355.0431225539693,2202.815302689844,-354.7380076765659,-202.8570941770713
0.0,0.0,-318.24848496516756,60.76900139279159,-277.59958136132076,-0.010235500789845876,-217.33596393970828,999.31282036617,663.318848164429,670.969353948265,-195.36216480173474,59.69615269102519
0.0,0.0,-307.73640214834796,60.98168878798185,-265.8429073415025,-0.00875566386052168,-206.91086900687804,988.3264518711054,724.9168879948681,863.3397563787078,-300.56818318082685,52.83035339140747
0.0,0.0,-292.0110347016093,66.52478061392209,-254.20498283633944,-0.011114733489387872,-197.64092864899433,976.6261085923752,635.668949104378,800.1952924302707,-218.65947614660263,125.10311658684077
0.0,0.0,-298.04490669598226,59.78334733607967,-242.56765740911547,-0.013267995177356866,-188.40178034725704,964.9007489820589,775.9718715543177,923.101798862673,-370.4256556255352,16.93925106047118
0.0,0.0,-307.70410662869676,67.34652078658186,-230.93008257328177,-0.013509848692459277,-179.05044055248302,953.0762904925625,702.8729393235899,927.0135511446185,-357.3932897235507,88.9802642871989
0.0,0.0,-287.53069145568634,55.30339647972336,-219.2827560008106,-0.010028133014308258,-169.79416153993873,941.3684232027641,738.7193008866617,796.0320914552713,-238.25238355038505,23.853936900037866
0.0,0.0,-252.78342082882776,73.15472448942857,-207.64730507830876,-0.007074377419016346,-160.45321777279068,929.5319961671801,605.2863037065125,722.371446125762,-135.79414626260046,136.64837391163712
0.0,0.0,-223.4373253164472,59.474160653011175,-195.8917648030908,-0.006689965616573693,-151.2017938356176,917.8182278982066,723.844255828195,726.0721911088697,-166.5824666111722,22.14218905289249
0.0,0.0,-181.467671550921,42.29679884266741,-184.25086988909987,-0.00779690802821317,-141.94946356808978,906.1056839060317,732.5590978867655,625.633279503706,-70.82486415409696,-9.520487108788643
0.0,0.0,-181.02229085612373,19.770190787672174,-172.60943293456384,-0.010647545919125067,-132.69966995795724,894.3913812288596,809.1059883038891,741.345716155228,-201.08277457619633,-57.314783789856165
0.0,0.0,-197.87560919372058,-10.877771423782825,-160.85325172092382,-0.011552462356621674,-123.35104184596402,882.5633701274827,859.4955804297774,771.3868202685652,-241.97617104735485,-99.41208113355549
0.0,0.0,-192.1017348053567,-31.404960368336234,-149.2179320153999,-0.011325047152676742,-113.99790189566153,870.7377662547057,833.22004640507,684.4075628964164,-151.18597163501596,-93.916489805801
0.0,0.0,-188.49312707096405,-17.547831045770693,-137.4640390080373,-0.011854664900827134,-104.75765402652033,859.0137359688154,698.4472067208478,770.6249468974122,-203.89091283634423,57.06409705159979
0.0,0.0,-132.93768657460421,-26.477712294376502,-125.82786849680406,-0.013165700364131493,-95.50289261264243,847.3035646061944,788.8152689292726,514.8979970570358,23.99765383891487,-89.83660184081577
0.0,0.0,-126.6137746247736,-14.326390845968888,-114.19059655031506,-0.017281274283177044,-86.24174913154908,835.5997172538152,698.0618884055981,705.3835934776278,-140.48947394303542,42.4127159117146
0.0,0.0,-114.80989765286527,-2.2834820717293836,-102.43411453645543,-0.02122281767597236,-76.89399759336422,823.7691909726343,705.2521887353882,667.3989146252351,-105.15903963464064,26.645983738032214
0.0,0.0,-96.78217494478,-0.32493909437303564,-90.7928829376984,-0.023305497623310092,-67.6512356191173,812.0480937542794,719.7594181561872,617.6262582049436,-59.9553124166231,1.0264167423226809
0.0,0.0,-72.84885827557376,11.178497940896131,-79.15438459628479,-0.020742204636622817,-58.39008240397154,800.3428071084719,643.5865532435963,569.0233060011378,4.708910361512601,63.93366424045621
0.0,0.0,-49.069703778558896,11.238509298467065,-67.40153587778616,-0.01655396251006836,-49.043526070996485,788.5128817842425,672.7866175718582,510.9367537365001,54.51380700259647,22.116677526858666
0.0,0.0,-57.204076100752154,29.469399190017878,-55.644821271300266,-0.015596500558498892,-39.79060602957031,776.800715834574,668.1301591630076,688.650195388629,-117.28328380884477,67.63415645918042
0.0,0.0,-24.90494185974311,19.05519691994615,-44.00472802259925,-0.017744242741626295,-30.440591864171818,764.9745018947882,680.3835477248234,469.7745474810742,92.96177115082155,5.247032791156357
0.0,0.0,-39.78179677854978,45.21269295142792,-32.3678800541865,-0.02275290596724077,-21.18756397044735,753.2602506695338,609.1430342440424,676.934652767463,-92.27241843633846,122.31714435478193
0.0,0.0,-26.169936102548984,36.17302831713829,-20.613896583066893,-0.026736427317269697,-11.846101502612607,741.4255426302483,703.8734128923306,564.5836835888886,-4.642630909282591,4.217582549547387
0.0,0.0,-6.3516108283169785,22.339471051501064,-8.97637808545772,-0.02820753385265573,-2.584979217199207,729.7215736556803,712.5509406998744,514.320825290883,42.29728656019232,-15.80002131688741
0.0,0.0,11.628527381942696,22.471712399119035,2.7776120957073425,-0.02637942418984514,6.769542425654366,717.8989117924392,669.1398887352453,512.7777344391054,53.864672469899816,26.096033947007754
0.0,0.0,18.32554237476036,-1.5377555536146363,14.413383519718666,-0.02344322355537717,16.013536115724087,706.1766912704079,767.8705866823256,521.1425074250393,23.099772937752686,-68.08195990872684
0.0,0.0,29.440985617004934,1.3254169194484051,26.17226453824632,-0.02385860004878745,25.3655107260209,694.3504246816366,680.8732908138419,515.5569383188745,48.585547131854625,15.293438537818247
0.0,0.0,43.778851779288566,30.650551946134012,37.81547508395097,-0.025357459445917687,34.62646222033253,682.6457988728246,583.7798194036653,511.580542442864,74.8144874154958,108.87088281768172
0.0,0.0,43.32477971698066,34.238166454513355,49.57082254581201,-0.026597596715392382,43.9768985119049,670.8187034783607,664.7102360485273,538.1203718006982,30.444941611660916,36.204167163725515
0.0,0.0,47.30518445687903,4.9799183939815395,61.206957095260414,-0.0259369867890498,53.23012767562793,659.1066931523693,764.9973785936053,491.2952763721483,53.03707166126581,-72.17523183312858
0.0,0.0,24.742026493049018,12.729666092079691,72.96001390521405,-0.024836768103558178,62.49527316235893,647.4030642832346,677.8308629444844,631.5367848608465,-63.544815086821785,44.905327333655464
0.0,0.0,70.85035270582019,3.136115435792518,84.47884417941248,-0.024990774413984524,71.7464357409667,635.6886821426215,682.6357806307719,336.340789611915,223.07370581462476,-27.557131861903486
0.0,0.0,73.02979655727192,23.70567846192364,96.23279391503014,-0.026232789797859712,81.10345823299863,623.8679108511767,620.4337864465356,520.8935410719838,57.698185936194676,75.29419931274003
0.0,0.0,75.29643683776706,36.61508234306201,107.87272827142438,-0.029948149308689644,90.21789597378222,612.2203326901557,621.314330055338,457.2526581466081,65.35597209736761,59.53571449570791
0.0,0.0,117.94681904057468,38.05626582855609,119.6314294354902,-0.031408990444334,99.03677969026621,599.9892968960861,591.1974001354909,288.06711729503775,235.45382702673953,33.50195225359937
