Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-674.2926583397311,2012.1207193262417,-680.3090132584335,-1.1104962570653012,-478.6689128945767,0.0014275463200576423,-482.46535157513057,1000.0004110465917,-687.9989530194904,2019.0720735581203,-687.7376757294323,-19.123912867321565
-674.2926583397311,2012.1207193262417,-680.3090132584335,-1.1104962570653012,-478.6689128945767,0.0014275463200576423,-482.46535157513057,1000.0004110465917,-687.9989530194904,2019.0720735581203,-687.7376757294323,-19.123912867321565
-670.4136460038403,1922.0040629756047,-659.5115976543879,24.314217774769983,-469.8946480185082,0.003344349472955631,-473.1135547526096,1000.0025478302341,-651.9692153495401,1779.541565234899,-652.19027933959,220.51428384225483
-661.7540719126704,1912.4761645733843,-591.9096292717995,26.554481331660497,-459.6574765105674,0.0028916851624276596,-463.4694246808483,1000.001870171262,-419.7542037987721,1771.7052213784596,-419.5946810700785,228.30757210092042
-665.6673284945344,1910.0663101495934,-592.2631003817735,28.05371938829709,-450.59050450910127,0.003750195006026915,-453.8253225176196,1000.0041916085173,-378.8130983204566,1525.883150028821,-378.9025826615345,474.11247676535083
-667.328006507192,1909.3182281507954,-590.404192095528,32.72854873925407,-440.93834281823484,0.0035317892682481767,-444.181008713222,1000.0035725350333,-287.7536213618148,2286.233024797829,-287.7627051547975,-286.22698443900435
-735.6104758653377,1939.963707184866,0.0,0.0,-431.2854342890495,0.0032972290651933417,-434.53665631367915,1000.0044884910359,-1051.1678651946008,1965.8570653598256,-1051.125373625623,34.12478495977325
-697.2255703382001,1991.2605177493097,0.0,0.0,-421.6326270698065,0.0030753510238441507,-424.8922657937969,1000.004453733207,-378.57183517511913,2141.5377933738055,-378.81292949488784,-141.5386433813827
-687.4593256372943,2017.9845133135727,0.0,0.0,-411.9787075979612,0.0022972168479599314,-414.95487700404414,1000.0037284101215,-605.1010755915164,2217.389632401846,-604.8839890754698,-217.41606297770295
-686.5785302661637,2023.1312257205238,0.0,0.0,-402.0331111537219,0.0016038361462419788,-405.30987260652716,1000.0042170841655,-334.0430414035783,1705.983936345975,-334.23219194991685,294.0054291594481
-684.1404135504015,2029.2762746808191,0.0,0.0,-392.37954793427764,0.0006179633063263761,-395.66390123247936,1000.0024919137865,500.62163529969223,1448.7541985247212,500.69930781581047,551.4059530867007
-682.4549816962407,2032.1682377539803,0.0,0.0,-382.4340490323147,-0.0003032791878763624,-386.0184695079525,1000.0028085884522,-230.84697288098639,1880.8773959783202,-231.0095535368323,119.09959708097847
-617.0910086054047,2011.6270386871413,0.0,0.0,-372.19587930997653,-0.0015126247131837262,-376.0803064702093,1000.0007423223411,-241.52688651758606,1880.167663971538,-241.45226577412419,119.84523137856263
-601.4864633844529,2033.3838248349957,0.0,0.0,-363.42012403433273,-0.001930289347942145,-366.72692563405377,1000.0002752193967,-478.5593933476666,2149.1883852263304,-478.60346871625563,-149.18354476946854
-613.3245721170455,2008.4928896361332,0.0,0.0,-353.7671019502898,-0.003680670798646146,-357.0811159497261,999.9986665195514,-0.6277660525620945,1770.1757644139627,-0.6183694079981024,229.82591764960125
-540.8594821713344,2048.8186403734385,0.0,0.0,-344.11350217201306,-0.003477537527357148,-347.43428597259344,999.9977270482229,-289.72330411009597,2040.2563257714644,-289.671707430882,-40.25800793495341
-536.406363703902,2053.2789032480687,0.0,0.0,-334.16861541810624,-0.005292382102501294,-337.49582376330676,999.9966246451608,68.87344955908924,1984.3624114714335,68.91198526789708,15.646747145734253
-535.5583160411375,2056.0531359042798,0.0,0.0,-324.51609280229343,-0.00453419089043179,-327.8488756174536,999.9959284166973,-6.9025010137202685,2046.3109615512828,-6.831382414186066,-46.29728717451485
-484.9943338173663,2092.3429184713086,0.0,0.0,-314.8642449798605,-0.005366670888052824,-318.20311728337174,999.995195294696,-312.7126755232834,2299.446010946768,-312.6092486964756,-299.4551792420882
-552.9982849552171,2048.0467380925306,0.0,0.0,-305.2124581746726,-0.00487168278627986,-308.55727572845433,999.9950923633794,-906.0092481391619,1892.9517198171598,-905.909585347318,106.97179141088816
-547.4788515027248,2054.530433650816,0.0,0.0,-295.26815337550033,-0.004238079080979364,-298.911814129231,999.9950067039339,-553.9013818286813,2091.2437630434674,-553.8531832276617,-91.26501096845789
