Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y
-41.588219511883985,18.421709388322,54.70190575711951,-6.056076099017519e-05,-4945.340715965268,-4999.995413844956,-37.84838996620577,22.73764389639815
-41.588219511883985,18.421709388322,54.70190575711951,-6.056076099017519e-05,-4945.340715965268,-4999.995413844956,-37.84838996620577,22.73764389639815
-26.599011795236528,27.984670510579058,83.36343836462353,0.0029614768272059277,-4916.700539266719,-4999.9936041960245,-20.464884369574563,41.65531778044675
27.149675391300455,43.23454156780772,112.60986370208764,0.00441256700462041,-4887.475234998014,-4999.991745194379,94.65860867134725,51.79873977021502
16.353864573859045,9.411493105251676,141.857496373193,0.005522072546651264,-4858.24750164366,-4999.991010684218,-6.80217084473972,-47.80071207630348
11.204313502671171,31.031537762809183,170.52278855646662,0.005259613823918368,-4829.602755341629,-4999.994336699416,-6.640488876123032,68.28826978036001
115.61839173210053,-5.097484289423057,199.77399824823775,0.0019136840827377374,-4800.3702583023,-4999.997924446954,291.965079982109,-100.05694217180614
120.89345075409535,-43.82677983551044,228.73503277564154,-0.001009105902197317,-4771.431819944481,-5000.001000165988,94.10361411821827,-100.05657082939017
162.3170199221817,57.97828043060012,257.6933807255145,-0.003158447302880447,-4742.202274270031,-5000.002016910904,196.23156185996444,194.54601917981725
174.71435191035047,60.038146220414866,286.1797326218489,-2.375483823363027,-4714.445515024598,-4996.976968244648,167.67871823002022,25.61688048548419
215.32916450341835,-10.527539348925346,308.0392029861757,-21.82887875514087,-4697.880527012073,-4972.866937032497,273.6143886692622,-64.57887077728792
246.2648096501012,-56.08588580355747,329.00785625072007,-41.79559832222708,-4682.413139825016,-4948.4052542535765,301.11368596928804,-74.81549146690467
274.50019708864835,-49.482357032085716,349.96073252601417,-61.78085225110268,-4666.954003080598,-4923.940885795109,285.8956181839862,-16.720824220339285
294.78384483670095,-43.92405346224376,370.92045027875247,-81.75696762465577,-4651.484291850317,-4899.484666354439,294.3233981901285,-24.08637481213855
344.905284311246,-97.13288390144072,391.65584742925927,-101.54916234330241,-4636.171713686691,-4875.275260701205,422.0820853253975,-142.4463298743935
377.04646892188237,-89.83802419479164,412.8269966872857,-121.72663958075896,-4620.552530029047,-4850.568308001396,394.84849779567907,-53.0998973896628
391.43914284525715,-160.95807471268225,434.00084822108505,-141.90089782408785,-4604.9343890202135,-4825.861288432687,422.5653760568993,-276.13422334813384
314.0433183752169,-161.55707531917542,454.95746156131116,-161.88366399822294,-4589.482016827718,-4801.3937434439085,179.89412948175675,-123.02838061427387
336.7301363524943,-193.2945022105854,475.91947368773714,-181.85813292344713,-4574.0489205729,-4776.91024012404,377.97443677528844,-212.5001935440629
403.2596862025057,-241.91754375613763,497.0891786576366,-202.0414273622708,-4558.469525359808,-4752.174172728692,483.21614714441773,-245.9559641527284
438.7001399208731,-259.56080217516615,518.0530811674034,-222.01218800501005,-4543.03018498077,-4727.6977501705105,492.6626133367886,-265.65980161312825
498.9111440378469,-260.0895083687724,539.2360127768953,-242.17705569715534,-4527.430007050996,-4702.979445769922,597.5541435226385,-274.01014290477275
486.7011460626587,-261.89395218084144,560.201005868538,-262.15201623912264,-4511.992127847575,-4678.503780248163,397.6488226120722,-277.281049554956
505.6125459709949,-289.25818249394484,581.3872099773057,-282.31493602799935,-4496.40481890397,-4653.776923029823,507.0908824626017,-317.1693342160567
608.3687723974413,-277.2879810282421,607.9141735806069,-290.1285381957539,-4480.98331191378,-4629.2910269965705,835.0171771297961,-231.19006014532405
622.4341747219027,-266.68998012756003,636.8598483736619,-290.9493538230114,-4465.580102485149,-4604.790597804354,607.0038299066783,-240.00769758258537
622.4517880417794,-167.33412455285657,666.1004613520699,-291.68621001992835,-4450.0496070411755,-4580.023147764404,661.9223880256446,-39.353098190769295
677.8736833375846,-232.75994657843484,695.3397416651349,-292.4179724486563,-4434.517850268275,-4555.257869544748,687.5930566841648,-371.17048315105654
705.7805223411705,-268.9669115102794,724.2849411925864,-293.14037702242683,-4419.146235046907,-4530.740836071611,709.1431258858233,-377.4115660668654
725.8269317191337,-246.14117180448758,753.5216340769554,-293.8699052147537,-4398.884397023848,-4512.778004708767,719.702494177313,-172.23313014167073
672.4711269266835,-204.56819511234397,782.4663234584027,-294.58938906060115,-4369.980151594101,-4511.426103911165,581.4311316602656,-201.86565060535955
774.4158457280289,-246.00264087091642,811.4120087600537,-295.3096073233407,-4341.062568120022,-4510.51405904974,894.2653845961115,-250.98927157559748
818.1932292733665,-316.07893944786076,840.3590306388404,-296.0317320022894,-4312.14407178403,-4509.611651671805,909.1261066603397,-469.91687595231593
869.5296433921227,-299.22123772314615,869.5988367494853,-296.76162128730516,-4282.93244260114,-4508.70264332805,942.9660705130311,-226.55255716568016
883.6362383559335,-287.3817178262533,898.8383769930791,-297.4938220173982,-4253.719860510672,-4507.7977038553445,862.6173032404848,-254.1141657376885
914.6815863668509,-252.40604044953125,927.4921031672877,-298.2084589017721,-4225.089974808835,-4506.910550803432,955.2170954701264,-215.52421304358379
903.6465911509467,-193.38356249054792,956.7297774327931,-298.9332634277825,-4195.876609138468,-4506.00501330211,879.189519678876,-106.51376541616096
900.6111021169326,-208.2970993889215,984.9246910242472,-297.5185398457898,-4166.955837653762,-4505.109488249755,896.464608012558,-329.1867386790948
1005.2605510866325,-214.62180104197833,1003.1030169280679,-274.5738427077772,-4137.743375497792,-4504.20443782596,1174.5522102838931,-248.69249763487
