Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y
28.07128727585474,3.374726370365499,19.969303867539676,-0.0009574364043958411,-4974.077613382081,-4999.997646570622,28.662705286695473,3.67193337452433
28.07128727585474,3.374726370365499,19.969303867539676,-0.0009574364043958411,-4974.077613382081,-4999.997646570622,28.662705286695473,3.67193337452433
35.776908335597255,13.81284239752151,31.722842287544356,-0.0006712322393640019,-4959.002957266872,-4999.996005334493,36.67465580264128,15.564042684526472
47.98543827621948,-4.326792181369073,43.2412029367548,-0.0014255828344952603,-4944.229115294169,-4999.995708143861,49.01136804408532,-7.969408156325895
52.693584925696996,6.7307306773003255,54.87750632875413,-0.004174460205112092,-4929.302360131174,-4999.998708652189,51.12807761377106,10.400147699782119
66.25855652946069,4.66916947230682,66.39747330138202,-0.0077959629052258075,-4914.5277306903845,-5000.003122668453,68.2052514307747,3.8274520524428914
81.73127262598808,-0.2956557833542811,77.92098208141933,-0.012476746226130169,-4899.754635372825,-5000.008823735964,84.55190648885632,-0.7603987602973596
82.7343813661313,1.0052848745394236,89.67806399438858,-0.013210549801484575,-4884.679803080569,-5000.011361277622,77.95564745550713,2.075312278230728
100.27878893223803,6.726286288418058,101.19707143588565,-0.010882114074592943,-4869.90597361671,-5000.010886638639,103.9896103451418,7.9523379360065505
108.92624695700252,-7.140590125058532,112.59889866710127,-0.007189371531094337,-4855.284879914716,-5000.008504500624,108.77910619241956,-10.561442537228375
122.94994817527463,-2.36928382013099,124.23749519231566,-0.0066710025285318525,-4840.359296405256,-5000.00836317865,125.2500405463558,-0.4160884833272989
137.3394468358866,-2.37058923121451,135.87825315897487,-0.009233757558421703,-4825.432311565833,-5000.009127568756,139.9043559877798,-2.2021798664560124
145.75962260249142,-2.95706304650927,147.3983829005215,-0.012813342802772328,-4810.651949602676,-5000.010359700501,145.51102425901286,-3.981712832594829
151.8187513882029,-4.056911567850815,158.91751694531087,-0.016459154322552967,-4795.876443200507,-5000.009680822025,150.55199173197477,-4.4122473198561005
169.975461089188,-11.685587710845097,170.671150862758,-0.01676047451184198,-4780.802523504778,-5000.00807413471,174.89577354723784,-13.351401713147252
186.81595440663347,-4.672932732484727,182.0720779785307,-0.015482912641541776,-4766.181188602358,-5000.005419437626,191.34835037403263,-1.8166229395433875
187.35501167592693,-1.4805506460995974,193.70804152447255,-0.01319588232197658,-4751.256291286793,-5000.005136721623,183.20284476593358,-1.9334512611826133
195.73983845012873,7.818354635412531,205.34961675262494,-0.013404596567633069,-4736.331591661396,-5000.006749211798,196.25228103834212,8.549579519725564
211.75355128840718,3.69633415440258,217.11063062156992,-0.014107996712060172,-4721.256756236963,-5000.009324701949,213.09230501741536,1.2208783107593089
229.34779043803704,-4.94195656203472,228.74862313604132,-0.012963798717062141,-4710.092546641805,-4990.5764401183105,234.09169472664686,-7.875254009751611
234.20454795808146,4.908468184960794,240.2667898133064,-0.011075055098774074,-4702.143774135327,-4978.119610881683,231.93993096411552,7.843232495484617
244.5158009396833,-2.7666737902225242,251.90286554143998,-0.008819727205528012,-4694.250363056938,-4965.627393673218,244.78500910093146,-4.402126831934288
255.2765760888541,-3.369559833719551,263.4215231881903,-0.008901234775886122,-4686.281322415496,-4953.005310458068,256.56119976836925,-2.6802285433621837
267.4037928062433,-12.860365984246528,275.058065082288,-0.00925638731998287,-4678.313468226549,-4940.383198497655,269.0122617975179,-15.002364329662273
285.59120828271057,-10.890465553141219,286.3163221571165,-2.972269034058519,-4670.344233621859,-4927.760367657993,290.8035467365636,-10.366115117244467
297.3409970557965,-9.147355483132179,294.8028544360921,-10.766585481421878,-4662.456089380544,-4915.264503430724,298.61893126022903,-8.64743288472904
313.738510620843,-17.518172173364462,303.16272803396225,-18.6898260213597,-4654.570516742852,-4902.767469984702,318.717949000312,-18.562660958772845
309.0238849748191,-28.314641699682234,311.6841463229394,-26.78908563656546,-4646.5226666099325,-4890.018010518611,304.998976543747,-28.291733856965934
319.3768738512254,-36.768662914852015,319.95015911929715,-34.64144186573181,-4638.712640253642,-4877.652906456016,322.27829609985395,-37.133586029924366
319.72407368301833,-46.320296448872135,328.4752530672512,-42.73391262637904,-4630.658658125749,-4864.906711209381,318.35140219566676,-46.392906588428524
335.7854042051427,-52.43443343199849,336.91874488799255,-50.739522742365175,-4622.685243580254,-4852.288600817619,339.4737066955219,-53.05930738222131
354.60143398934537,-70.76206522041412,345.3528850961657,-58.76186801781375,-4614.709627109578,-4839.673217310493,360.72406170243534,-74.88394873576883
360.6528508272286,-63.931602298701485,353.6167219880257,-66.61916142564147,-4606.891442680166,-4827.315589864085,358.23967105700854,-61.78299966245874
371.86945934975233,-74.97545562019808,362.061012727576,-74.62371036940061,-4598.909561791119,-4814.704367018065,373.22749610700527,-77.32073709661906
361.8900115279851,-87.03137772635976,370.42056775286375,-82.54731529407658,-4591.008674238028,-4802.220776796144,358.3979053502248,-87.19519772233626
377.54643241818553,-88.14905194647007,378.8575817157647,-90.56365923796491,-4583.026072887501,-4789.611029738659,381.009307593605,-86.70721036317126
389.5256432595695,-86.35645811675704,387.1222067776806,-98.42252171438459,-4575.203040044209,-4777.257035887579,390.5016656956958,-85.57691424959343
392.439618074509,-98.84356815886954,395.4822983017269,-106.34573791781769,-4567.300182247791,-4764.7748897991005,390.02739864446437,-101.151427608618
409.8743362325295,-113.26207494250124,403.9240535755775,-114.35544970933022,-4559.318829784145,-4752.164274719029,415.2370815574117,-117.51333011838967
