Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-373.19647062105673,1770.1120495485047,-348.8033073424141,151.90912718369424,-472.19510380470734,0.000485624415806969,-472.22319603573345,1000.0006685111646,-273.2291047101114,1772.9492880557796,-273.0960036657002,227.08632778687468
-373.19647062105673,1770.1120495485047,-348.8033073424141,151.90912718369424,-472.19510380470734,0.000485624415806969,-472.22319603573345,1000.0006685111646,-273.2291047101114,1772.9492880557796,-273.0960036657002,227.08632778687468
-520.6783043723996,1888.8007395065436,-522.3760918788026,205.72319858977875,-462.2510872401161,0.002514599360027973,-462.286860721428,1000.0027579010438,-974.221841688783,1948.764446985138,-974.3587646127685,51.31496275616723
-521.6672679931447,1896.9957343897688,-529.1058623562078,210.87663229468532,-452.8917212074456,0.0023575010442722453,-452.6427802589563,1000.0023938917799,-590.389097878047,1895.236522108171,-590.3824072881769,104.76723624501244
-532.9572027199115,1895.0997851752581,-545.555579766371,217.9485205976803,-443.23976240863925,0.002979368023598565,-443.29099827129363,1000.0035757738476,-766.4018464130377,1772.6497936824348,-766.345037694902,227.33360363347072
-517.8219326118266,1903.6765457485776,-525.2374505912252,194.88358060671445,-433.5877051048844,0.0033306907137791017,-433.647001074379,1000.0040780961353,453.243492467018,1720.3838315333228,453.0742086669784,279.4159621164523
-486.3329484471948,1929.860571998884,-486.42995330156856,-30.86576368219033,-423.349695223052,0.002927347579714631,-423.7104854883592,1000.0036718472658,-253.00629802754713,2105.591228833873,-252.76195837052586,-105.54613112703453
-483.4711276115572,1954.3766611480125,-479.88379022877626,-39.73924039436106,-413.69688834777673,0.0031352912515767222,-414.06628220869703,1000.0048735990256,-419.5292403456915,2068.931343999905,-419.8746887374437,-68.9197754987888
-482.50869871248983,1938.1763229908327,-488.48710269863307,-37.15142907823239,-404.33557054013517,0.0022343116380383627,-404.4214325743077,1000.0032907606698,-1202.9740498737528,1412.2775561593166,-1202.8837768517378,587.5542184174553
-503.8076410263648,2015.1695957712636,-491.8167955569981,-75.93633429153847,-394.6826053134215,0.0019515228381405405,-394.48453525944944,1000.0044250794652,-550.1532425119292,2318.758029243373,-550.4858675470558,-318.7098727263357
-497.6235015390673,2028.2506946729309,-487.10131768725637,-83.47847537578546,-384.73676192924796,0.0007741787111470666,-384.8395081414714,1000.0023677543913,-467.21011927154257,2108.8581584353833,-467.1161439073943,-108.86039981955423
-470.58603885639286,2018.0531586349268,-464.3132724718259,-52.18104482778784,-375.3761867437398,0.00017930953806598904,-375.48676109346746,1000.0023537110148,-384.9252204453945,1888.358589436947,-384.95495595155836,111.6464344116522
-446.0386690704048,2072.8614501966795,-442.09052155194126,-123.79458986922772,-365.7230105671855,-0.001184432417287082,-365.8416334343952,1000.0007598864939,-346.05291264943105,2419.7001280945533,-346.1728788063093,-419.7002754206047
-446.2884975041391,2061.3462627513736,-423.2992085178917,-26.231779815303213,-355.7764532852085,-0.0016302134066312531,-355.90325739520364,999.999506749635,-305.7339353952613,1463.8920247688661,-305.6787316132503,536.112962264742
0.0,0.0,-405.47877529103755,5.539290689750101,-346.1232071497532,-0.003319462830140506,-346.2575123931397,999.9986193190648,-272.3636619694613,1445.8051064972178,-272.41458413602817,554.1836946171469
0.0,0.0,-403.678743650313,10.476849819994014,-336.46948265063537,-0.00326440761920227,-336.61083937399263,999.996934541537,-1109.091057410347,1868.3823063531636,-1108.9436699597306,131.4804752655299
0.0,0.0,-393.9824402709041,-11.103725159710583,-326.8169893781,-0.004717796242286855,-326.9650811666366,999.996426575099,-332.43039400276376,2236.140183968932,-332.4911566690142,-236.14706067776922
0.0,0.0,-433.27341723147543,41.5541680780884,-317.1644710134337,-0.00435010365107119,-317.3190953785212,999.9949459478104,-721.411471097197,1633.7353579743915,-721.3090879622919,366.1892629173178
0.0,0.0,-417.9394737776419,37.615883482837376,-307.2197332817176,-0.004726107416223473,-307.6733815840176,999.9945816062245,-307.1632352376865,2031.1664229209532,-307.125867497065,-31.17724054468499
0.0,0.0,-430.3008127872886,58.22961046119644,-297.56774465372615,-0.004705856831260258,-297.7354297314289,999.9937604168765,-494.07036657667277,1847.5061250144504,-493.9082517956227,152.4438566028491
0.0,0.0,-440.1989624966802,50.278719247495644,-287.9155614633602,-0.003659001086419007,-288.08923609158285,999.9939341363128,416.986297034608,1475.529155115214,417.0131487673275,524.4985286160156
0.0,0.0,-375.0406598746579,13.625738976856656,-278.55651550309426,-0.004450908235316733,-278.73596714848355,999.9936057664556,-95.70612134552212,2140.541646064392,-95.40755091954233,-140.50648125024736
0.0,0.0,-337.6413874428006,34.84445270564222,-268.9049738282275,-0.002168890256372559,-269.0901032207681,999.9946699754757,135.29496827239888,1964.7193526100534,135.34183520405224,35.28963396039262
0.0,0.0,-323.20314893602153,12.31627000723476,-259.2537835085239,-0.0027708838333137466,-259.44527096084374,999.9946486366782,-144.92331219585344,2144.5623753247864,-144.6036504188225,-144.54104858147184
0.0,0.0,-330.2614902721209,37.07325881457128,-249.6025703813906,-0.00042377524877221484,-249.5081199401409,999.9965742995507,925.7398481749331,1098.7662354522834,925.747177665821,901.3141646615728
0.0,0.0,-328.3955501678358,38.71948629081258,-239.95124840489405,-0.00010251162373447941,-239.86358647380362,999.997104871395,-1438.093496744154,1521.807590899179,-1438.0171359002325,478.01130698806674
0.0,0.0,-432.52235991032353,56.88611398243551,-230.3000138767387,0.0010507520537268555,-230.2191975987969,999.9989227350809,-889.4491838360526,1722.2907861433202,-889.332157734102,277.60026791781524
