Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y
102.21784498966223,-313.73691089739174,65.74323773537043,-0.10162727486859481,-4931.250736629268,-4999.957872275995,102.93287988980236,-314.24029323676655
102.21784498966223,-313.73691089739174,65.74323773537043,-0.10162727486859481,-4931.250736629268,-4999.957872275995,102.93287988980236,-314.24029323676655
113.01707684517287,-197.85842296222845,94.9901139067586,-0.08634262771734938,-4902.025698490314,-4999.959782821773,118.90972775029044,-25.770743665093647
114.00215462451882,-135.21368601183832,123.94394321681455,-0.07150285975416505,-4873.093088256811,-4999.963674810316,97.86358123605551,20.694440606644545
81.3954308191259,-89.18103871555284,152.89891762060955,-0.05791830114256463,-4844.159190765336,-4999.967470117167,29.63005622212743,19.049401208420363
53.86804900421243,-34.73762353867046,181.85584346252048,-0.044905356073282554,-4815.222852299277,-4999.97451453771,36.82881666406021,96.70620272144531
114.45065749502831,-29.97132938406116,211.1071577699897,-0.035276384204366,-4785.991743475284,-4999.983841004048,236.56753186652753,-112.04522653854467
175.03510026908052,-9.381297098662447,240.06855473426785,-0.026127354650834725,-4757.052739884909,-4999.991703300293,317.5583768881788,64.1024487821092
229.24266573108272,-72.19717777320405,269.32028419817345,-0.015254871521589592,-4727.821932582333,-4999.998119804062,251.65701937754935,-263.3560905933542
290.56163638532684,-56.48481791765672,295.8245379643726,8.286001262513372,-4705.8905797316265,-4985.401292284887,484.9590334903523,-9.094423855928426
310.1760015542946,-14.00183122834726,319.07922107692366,26.032584535256717,-4690.166964379156,-4960.7558578794715,307.4174194831783,112.95593540381705
323.34815783572077,5.174722790181248,342.41578024184275,35.48128187438924,-4674.705995895687,-4936.292499516669,306.0395710796082,26.899829227746196
336.88313607176326,-22.250974526090467,360.72582181548415,13.02897331523054,-4659.236262561387,-4911.836608940712,287.53042118151706,-63.67750752022446
323.0406566536393,84.86979558176758,378.4931038502092,-10.203254190259187,-4643.614519443415,-4887.1308609798925,353.7851513681002,203.74974747333047
379.92685919308207,-5.884147300788878,396.0642917693907,-33.216312187524395,-4628.150877684092,-4862.6713556353525,372.8440216228294,-103.50163152986916
448.65174290087884,-8.700242234724481,413.82093077021085,-56.455588864020044,-4612.532556990059,-4837.964678571798,588.4082306744406,-29.77014918714828
509.49280726897865,22.86016862494763,431.3849629854971,-79.47786895782369,-4597.084011358428,-4813.493853019828,534.6573666675038,40.52257546966769
451.4809186472939,-106.53202901287462,448.96434160034704,-102.4839177151957,-4581.652333942351,-4789.009773336255,382.6298484914796,-289.5664033328491
414.0137346256464,-122.99462086777642,466.72320729197264,-125.72131658699207,-4566.06948492282,-4764.275479088588,329.2357988227696,-94.54019261161598
414.13997057329743,-173.2550721451131,484.29518110673405,-148.73565618942786,-4550.6319176106535,-4739.798892854574,405.580722650882,-262.61461041931256
489.82095338862354,-206.53871366529586,502.05554885347277,-171.97413899007344,-4535.030679521963,-4715.081022981938,614.7060784077271,-217.34660512109807
512.9665500274895,-190.57545657354015,519.6341032773475,-194.98150840921443,-4519.591294100279,-4690.606341065122,488.9999046013552,-97.1764866221326
520.6010388441749,-231.5865616673209,537.2265083574919,-217.9775410397508,-4504.159831679553,-4666.126964010383,510.9491315070979,-278.04514397528663
525.4825658491416,-291.70678097230854,554.9848195143834,-241.21844368822283,-4488.580760971113,-4641.394205851543,544.7779178346283,-373.7932811993348
500.17631203177376,-340.78719677421805,572.5796584294488,-264.2143006241707,-4473.1798182772,-4616.892510681457,443.16606694613955,-409.65176799936484
557.7303305075717,-351.9647784134536,590.5949168587002,-286.2312619484754,-4457.796095242613,-4592.377559998105,642.7230065204361,-313.11625856856836
521.4409842794097,-320.03026040719755,619.5249120973606,-288.94206604473555,-4442.419230050945,-4567.861082514555,448.296416921925,-170.35205549797237
585.5445471117415,-218.17455047256544,648.4670886083541,-289.81456134766415,-4427.036549428434,-4543.350803366345,608.8445119976952,-201.7943021451197
673.8461553128361,-331.05380301632374,677.7020232183143,-290.6655329662451,-4411.52513962174,-4518.576559997557,786.3502413287714,-390.7176026274368
732.5563652417865,-298.03131988388503,706.6442187774562,-291.5044132970079,-4384.854734389094,-4511.92598779703,852.747923943836,-98.51439019159655
760.8314662438634,-284.9455100444445,735.8778710330062,-292.352479862641,-4355.646091577166,-4510.948265111736,768.5982777536653,-215.01459020987002
793.4498107929404,-295.0757651381425,764.8193851886642,-293.19160879747966,-4326.7281268148545,-4510.046085348044,797.6971240118205,-328.09794563653645
842.597972546989,-293.3245910268139,793.7613639894923,-294.03208782938793,-4297.809738274569,-4509.147521792324,903.7830772071516,-288.68286905757725
863.2868346019542,-215.7287792847802,822.7041753759569,-294.87611313529055,-4268.890860298473,-4508.2498110156275,859.9345415945526,-129.987575660121
872.4005295810724,-272.9726968306437,851.941200857092,-295.72663589029395,-4239.679109656711,-4507.3466768805665,808.3128573250432,-384.8135672123695
908.7674277251458,-248.76784829368538,881.1776941125219,-296.5745993447666,-4210.466636970461,-4506.445430731292,941.5956920128782,-219.04785990239944
933.0599575263119,-251.18631321871018,910.1211296188903,-297.4117952683896,-4181.546153928256,-4505.552122890541,913.2342918887299,-262.9901622229004
989.5670329575986,-279.8063273923393,939.0638577178871,-298.2451092136166,-4152.625916116866,-4504.65941153517,1101.435087474325,-328.5636085557499
1006.6657588811353,-335.28028336616313,968.297531321146,-299.08736145200334,-4123.414140172884,-4503.758372373632,989.4759734770472,-398.56913933332856
