Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-580.8206196036671,1929.8891976928162,-582.7296713167478,-0.3126474522806874,-479.8074711530975,0.001426483816084515,-481.58752956591513,1000.0009781384823,-292.18090098170865,1880.4145738628595,-292.10757317215337,119.6031608916536
-580.8206196036671,1929.8891976928162,-582.7296713167478,-0.3126474522806874,-479.8074711530975,0.001426483816084515,-481.58752956591513,1000.0009781384823,-292.18090098170865,1880.4145738628595,-292.10757317215337,119.6031608916536
-563.6851068337188,2004.4993666648832,-566.882649610205,-1.2982055949900229,-470.1559658475829,0.0024639553232907547,-471.94342870063514,1000.0027942210551,-355.73577723705625,2014.5842746360022,-355.7478946112463,-14.580074014629076
-594.9377322433453,1812.7262406303405,-549.0657375574294,15.176147351808103,-460.5043732357019,0.003195070344684239,-462.2993099834573,1000.0031467504591,-436.1919240432543,1589.0899690211065,-436.27558304714495,410.91262279857597
-553.2483842774147,1964.0410301557772,-553.9809605741888,1.9112081037562427,-450.55962967000426,0.0031261119630455526,-452.3630222260737,1000.0037419411815,-486.6324317888493,2174.677578642072,-486.43988146161894,-174.67569634230745
-524.0228892032675,1970.9217606677255,-534.709763131878,-17.686361520741936,-440.90743066432464,0.004076156563982957,-442.7190091842021,1000.004924085969,-427.41886658059934,2337.08373163611,-427.8189370772735,-337.0784015951966
-502.2678039606859,1967.32628009405,-525.0511713056709,-16.32741596907024,-431.2541972441023,0.0033558797232601857,-433.0745874757975,1000.0041069888978,-413.73806111394924,1947.8922922260522,-413.50609459509565,52.12068216794114
-446.00119511659926,1954.3035777972962,-508.9349724313144,-9.354563252198936,-421.6015262450682,0.0037704859465689513,-423.4302480743909,1000.0058135027921,-167.17021012897152,1857.5890333240345,-167.43141719132876,142.34458402272367
-462.55708947058537,1968.9548738606206,-519.5730143385467,-16.04930423800134,-411.94842802332596,0.002753221947509188,-413.78535928419996,1000.0042200905293,-660.7138868564016,2069.9953140718508,-660.5679916219494,-70.02053256932004
-438.27549185299273,1954.14773227872,-504.45035930468185,-0.7197542343215747,-402.0029856375869,0.0024039986441262767,-404.14064682710824,1000.0051408626177,379.3804648420806,1867.4344295412834,379.25721187519986,132.46453762289855
-438.9235381500432,1991.7694990707116,-506.8483258866131,-15.310971154343983,-392.6425797732173,0.0012393703051481967,-394.49575433620106,1000.0035403734058,-511.190697221341,2109.68213546032,-511.245305780075,-109.66931066273958
-455.40108955496066,2023.5877334865995,-547.4859907760813,-60.88290833914066,-382.9886819156352,0.0006547708195919769,-384.5580479057535,1000.0029983193795,-660.3614184854955,2221.8490778058376,-660.3138001712483,-221.85382892023836
-442.41234253761866,2020.7275431788514,-504.09383479582357,-42.09748279135908,-373.33530091716057,-0.0008676181650312683,-375.20494171001803,1000.0020129459542,-391.27248941960335,1972.0864575477249,-391.42743649610185,27.920141811095277
-422.1610088504331,2012.0610007903,-449.7377044211619,-44.935310962377116,-363.3886793894917,-0.001328093931441846,-365.55839900308473,1000.0004289476133,-15.753284779168723,2250.76676405843,-15.570553754332138,-250.71478690365575
-412.71440399581144,2001.076272177289,-434.3691362797116,-26.61547667282375,-354.0282771921079,-0.0028835716638991623,-355.91251654902885,999.99994910719,-392.64880109056736,1554.143914288386,-392.7256305366945,445.8610825879874
-408.97252024154557,2002.916230269471,-428.85415279330067,-19.366525494893303,-344.08269186371064,-0.003157946568908936,-345.97372954939436,999.9980733873406,-409.3240261863466,1914.175592978871,-409.20279364328553,85.81216075013356
-385.7688222912045,1987.637709401049,-452.8272373428539,40.6508109397555,-334.4301897636392,-0.003980387991181073,-336.32798677469566,999.9975161273118,-300.1364490636758,1842.0949671533704,-300.1753427341408,157.89839443476978
-362.8576370026815,1962.6294786351752,-455.80795229558163,50.1625812028617,-324.7777950299806,-0.004499650634130948,-326.6821564099405,999.9960780535492,-120.94631425286747,1894.7561426645134,-120.83750222677051,105.26104000322891
-345.058513875581,1931.628804579401,-471.0420876821811,52.03135484777472,-315.12509512697625,-0.004052109183891747,-317.03599178887123,999.9956511402448,-273.5057810542123,1502.9614519486204,-273.4988297368664,497.03045199633596
-349.20789891975994,1920.7973166348927,-468.58181620111367,79.25839646310862,-305.473109904505,-0.005242974723255312,-307.390135250184,999.994788071028,-446.2377962386936,1785.7120666306205,-446.10575652153045,214.25418761539606
-310.25857222740734,1912.6983301922228,0.0,0.0,-295.82098019898535,-0.003605295365523231,-297.7435830848997,999.9949918528155,151.60852942813136,1816.2968555147713,151.62072384477761,183.69984100631143
-303.6364111782766,1909.0597313211113,0.0,0.0,-286.16961397285905,-0.004663991593000783,-288.09812108950393,999.9944581481323,-323.6942708857347,1750.9433873548398,-323.52562967499006,249.0375540634559
-303.4265628331583,1891.3532790796648,0.0,0.0,-276.51820942434523,-0.00258478693481673,-278.45251262413734,999.9955464606352,-339.42593537670996,1682.0474340054689,-339.40240874852293,317.94155611378494
-282.4267955377169,1879.6184218835608,0.0,0.0,-266.5744449514347,-0.0026115739972695433,-268.807702494662,999.9955205884747,-178.08298762935442,1838.4444641209607,-177.93717382864395,161.562367726488
-315.42939099450945,1872.7879834610112,0.0,0.0,-257.2156945075465,-0.001335277381057591,-259.16294382953885,999.9971136647404,-492.5729012339219,1865.3405778825706,-492.46305683141577,134.62402848509214
-350.43119022083715,1953.2224120678204,0.0,0.0,-247.5644519592967,-3.526909997685374e-05,-249.51816248984798,999.9980089247138,-684.6788083952124,2392.224267096537,-684.7227037965193,-392.21452833888225
-343.39956537355704,1945.9100176513468,0.0,0.0,-237.6207510426429,0.00010012275881916622,-239.581529003494,999.9990776536958,-237.11990003336075,1851.8769240689358,-236.92435620587173,148.1218187349141
-310.43858036566513,1939.9004876640943,0.0,0.0,-227.96950780409722,0.0022062974039060387,-229.93708243852663,1000.0008165492964,-37.0042147468032,1900.2913849025751,-37.27049911337454,99.653224465309
-300.16196213307285,1936.0567316357578,0.0,0.0,-218.31771142482074,0.0017904409660987864,-220.29304503970738,1000.000531438258,-216.82310933440095,1894.5600366250862,-216.61728192491958,105.44184832159067
-306.5891126829967,1947.6737907973054,0.0,0.0,-208.66603817955064,0.003709734086743714,-211.5826771716081,996.7381437710766,540.3807667820836,1140.207227557582,-159.83996040955014,232.96128479502886
-305.8671824750903,1947.1950151480357,0.0,0.0,-199.0138650331853,0.0032554294298211745,-203.64485475038563,991.2381752895079,768.5088873336373,1231.9930765975632,-181.21834161460822,-10.032453591810736
-305.0814036857784,1949.8016079854413,0.0,0.0,-189.36184194812034,0.003999903570388318,-195.92241297016608,985.4558108920004,806.691687001366,1262.7442307675765,-201.14881351382704,-54.78290497862906
-303.9545366811437,1952.1983904660542,0.0,0.0,-179.41711176690313,0.0036887034926712894,-188.25153286487296,979.6038371822768,1091.232703174593,1031.773715446986,96.92586550812405,-268.7853080480314
-303.01867014962403,1953.3695696073298,0.0,0.0,-170.05671685269448,0.0034301519798556244,-180.59669276363587,973.7321536232074,807.6174524380046,1080.2899093899484,-24.57135478923641,-7.887857379333127
