Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-308.74706218030593,2020.1014086638438,-265.07279696568554,38.97335355280221,-474.26404478308876,0.0014767101683172558,-475.1579623332684,1000.0013674431952,-303.3478857151048,2021.8969637659275,-303.0980221314305,-21.852188204125355
-308.74706218030593,2020.1014086638438,-265.07279696568554,38.97335355280221,-474.26404478308876,0.0014767101683172558,-475.1579623332684,1000.0013674431952,-303.3478857151048,2021.8969637659275,-303.0980221314305,-21.852188204125355
-389.9005124978122,2049.1203844391207,-272.0822372860131,38.72677357877057,-464.31996729528475,0.003541614233094657,-465.5138960590191,1000.003478632029,-485.18589934411324,2029.3753471368382,-485.4753348800033,-29.36281785456515
-336.3344775379947,2016.4506703083923,-266.31784009057907,55.295427954652695,-454.6676390942161,0.002988787078396417,-455.86982657192306,1000.0027205289534,-276.34081513010403,1978.8216558544586,-276.1546720964138,21.217944721280787
-392.7136162934579,2055.922472528191,-259.0613902099677,61.3655657374757,-445.308118338876,0.004159994576641433,-446.22577407225634,1000.004894649381,645.6005304631183,1338.613108715455,645.5438756373774,661.2140537441217
-351.69817294451394,2044.7150257217424,-258.9499481612455,55.07978078800055,-435.36329003025594,0.0036821933805424546,-436.28930945068174,1000.0041791095871,-294.6371650927104,2037.6497238945963,-294.63649441136,-37.641274118453566
-355.5002987723396,2025.2841291398188,-255.90751057386768,58.85335434990411,-425.71067430628875,0.003706043677975778,-426.6450484582832,1000.0050960989955,-376.64243391500895,1964.5517766453834,-376.6167365463775,35.459748061142136
-425.81562757663175,2030.7166582624727,-267.39540339723675,65.33865318857126,-416.0579932159067,0.003272736788593846,-417.00076915216795,1000.004910450926,-537.3854213781464,1978.4994927031962,-537.594706775893,21.536099401222828
-358.83587444145894,2046.5759992304622,-305.2451058572012,74.0062573047387,-406.4041370584819,0.0026131583496298684,-407.3558181474005,1000.0041066604145,-173.98052106126286,2142.3614663631884,-173.763552901159,-142.3089065606838
-426.71202931671843,2074.08783710996,0.0,0.0,-396.7508807685923,0.0019031077803692202,-397.71099274027995,1000.0046354006985,-623.585774910636,2276.8984846289604,-623.957540531553,-276.82339492680205
-428.7365320969995,2075.413795721417,0.0,0.0,-387.0969434076121,0.0009820313120587085,-388.0652835227778,1000.0027379071248,557.7193903928525,1273.331974514026,557.76969093112,726.8476133028062
-321.474302888471,2047.6313718325478,0.0,0.0,-377.1513919105896,-4.2624483950586864e-05,-378.42004347728135,1000.0031055656384,1.9707904312421647,1915.2973136854266,1.788604396670621,84.63320327415875
-156.9325747528819,2176.9298469093064,0.0,0.0,-330.3483109063268,-0.004703523589963344,-368.7744781919496,1000.0009129017933,-20.744930538031213,2261.6885916212386,-20.65345552468591,-261.6615293741713
-57.32202044563765,1919.4696288145474,0.0,0.0,-295.5419100381558,-0.0035068061533242586,-368.7744781919496,1000.0009129017933,-446.87094054147286,1621.5698795020571,-446.82587482669743,378.4262857206352
-230.15037306244884,1781.828609547883,0.0,0.0,-258.3988594782199,0.0019627924340196137,-368.48210956796123,1000.0008656370102,-299.38205875783063,2055.523962166623,-299.2917918834793,-55.51631767558035
-78.12737106922731,1759.5310303700733,0.0,0.0,-227.73531264591773,3.272904965371635,-368.48210956796123,1000.0008656370102,-133.17757689109754,1877.0404011460446,-133.1025743343532,122.98145630937688
-171.86368754409506,2056.2336639974856,0.0,0.0,-189.30763517867877,0.16087973815529225,-296.28273500412035,999.9947640684506,-193.42242058371997,2013.578910653297,-193.38988101742876,-13.586079815878406
-146.54113765157783,1956.0859149809203,0.0,0.0,-180.53228927565112,0.14062800187123872,-296.28273500412035,999.9947640684506,-205.6083886636028,1791.8087907652016,-205.5829686925933,208.18364874546046
-142.62204999686608,1959.1281137894655,0.0,0.0,-180.23981309711755,0.14020634249459543,-219.70888013227173,1000.0002177622916,-123.47202475886749,1995.5074065282822,-123.24064424200073,4.5154239652461
-191.37982286129875,1964.8607726090306,0.0,0.0,-179.94734303415973,0.13979638429676505,-219.70888013227173,1000.0002177622916,-436.0280615499921,2036.9423712541618,-435.7870419707781,-36.99218621860632
-195.21374732895748,1964.3773664498538,0.0,0.0,-170.29387846619437,0.13105252014995453,-170.86784027592077,966.2397091170724,587.9130846475538,1256.9848846051027,-252.70695436088855,157.79452946474942
-200.7528069138096,1963.965854133512,0.0,0.0,-160.64121738796197,0.1259947659668302,-163.21621858121634,960.3661117999827,609.365056609266,1119.265285080672,-113.83523090849005,173.16074336001554
-204.12496437948252,1964.286951525331,0.0,0.0,-150.69579109649428,0.12165632391779052,-155.5611777707755,954.4971558575697,711.1734677799006,1296.3841254088607,-258.4436592765179,28.4675446970831
-226.67628467389952,1880.7135691155138,0.0,0.0,-141.3354415443821,0.11831653540900394,-147.90645128243,948.6274846427372,820.7535863845945,1356.7000373358119,-287.6217401351344,-93.15229769867949
-240.13957620757904,1864.3194151196492,0.0,0.0,-131.6826810276416,0.11378882889734437,-140.2521019698335,942.7574288115828,388.4043108893029,1659.309159598217,-693.0714747249315,244.67811608481907
-256.6440239959838,1844.2399782325347,0.0,0.0,-121.44431814860353,0.11079298861483543,-132.5965776370231,936.8885630060652,630.7769389477637,1542.7636840608448,-517.3080227756864,41.444040930303686
-256.2537172709312,1819.1268507802274,0.0,0.0,-112.37671855163794,0.10608884403845703,-124.9436727602332,931.0166867955348,678.0962340180944,1368.6775984581955,-336.3067787072289,41.21569616876809
-247.7980272326909,1786.898897443934,0.0,0.0,-103.01644053229832,0.10382361363988679,-117.28787681734991,925.1480603371331,902.5019546919392,1313.4860375766982,-225.17849184946377,-160.73282641069682
-246.5039558327672,1782.5968600932965,0.0,0.0,-93.3645625798462,0.09976775823209172,-109.63600551302935,919.2733695177059,506.7952197350877,1063.375931083443,-86.62307026591738,286.64124219408177
-248.8408475358779,1741.4242278431727,0.0,0.0,-83.42015068365461,0.09706685064528643,-101.98178164623444,913.4014585308594,609.2829480695295,1357.7324512353482,-344.5974479088116,110.61556845844348
-248.89855528013342,1735.0902292614724,0.0,0.0,-73.47589874378761,0.094272827560891,-94.33015775750997,907.5261522727035,610.8907817960537,1093.8439697264193,-88.81522062706175,178.12880640834226
-242.3759239882743,1687.9322666135542,0.0,0.0,-63.824399266287024,0.09099002944517913,-86.44406150782952,901.4772113019209,477.01035005220564,1287.49951258966,-311.165303261387,256.50089041666024
-205.2709682204197,1645.1008407619718,0.0,0.0,-54.172811409786384,0.08971437475664826,-78.78885413616047,895.6082069121412,776.9310864077382,1152.222180393012,-101.96281922311675,2.5402837549811466
-183.7793197442914,1624.5529345728298,0.0,0.0,-44.229209460317165,0.08589769495784194,-71.13320874097813,889.7388761831484,684.3526591644978,1074.1614361924703,-50.56194152120261,112.34103710057491
-199.0292779836377,1611.026225653057,0.0,0.0,-34.57800930046478,0.08541599471902431,-63.477345240531385,883.8693461329519,745.8788297333632,1376.9856853817664,-327.3000140008168,-26.41563201989345
-186.51733583612062,1592.406015409443,0.0,0.0,-25.21934583792827,0.08223366828932682,-55.82419367113097,877.9946375263783,-191.68942325213175,1421.5072059445883,-615.9358612663444,866.154347776265
-184.80931681420725,1587.9375100980753,0.0,0.0,-15.568195742647355,0.08129122746124919,-48.17152124943314,872.1203925479589,894.7477204695813,843.7933575883969,226.36936302665762,-30.390781994751933
-146.63490016883625,1546.978755549912,0.0,0.0,-5.916953674529986,0.07904010748274629,-40.51903190158341,866.2462717215635,-79.96112961124095,1411.0222262460338,-576.5120362795913,761.1367147934582
-137.15927221141484,1473.3133357477905,0.0,0.0,3.441905866270222,0.07695818695645146,-32.86563772259651,860.3749437452457,796.4634805699534,928.8074038744177,118.87287964685677,42.17862843103637
-150.1272239519944,1454.3988637650086,0.0,0.0,13.38571114306056,0.07548395809324084,-25.209747936766288,854.5070111834543,749.5178216650199,1270.1765489506047,-222.93907293455243,-2.1650881431005473
-160.3981844710561,1428.1255283134562,0.0,0.0,23.037662909945908,0.07264492235287036,-17.55437040954163,848.6383701219072,532.3221073847601,1059.1949630097029,-76.15990731335437,262.75134117844266
-164.32215486490148,1411.5545519375416,0.0,0.0,32.68946551590657,0.07117290754139093,-9.897720733283403,842.7713075435603,806.1330785568614,1163.948006363782,-105.62603272274,-28.949305691447194
-151.02820461654719,1393.620172920417,0.0,0.0,42.341980495394154,0.06804480670667966,-2.0095207335303624,836.7257834305543,866.670547572497,1066.3147272926615,4.72106794718818,-61.75673915510674
-144.15588874626482,1429.5344871698817,0.0,0.0,51.994094415258886,0.06584589671836451,5.645811719677982,830.8572962026655,-125.69500418333588,1750.4645675830468,-916.1469135888071,715.8524481913951
-107.25756776459941,1371.3471256193484,0.0,0.0,61.93904635350631,0.06245063466529791,13.303082101375223,824.9905516103158,696.4296423223996,989.9543530973888,33.38623324124085,122.51519964359488
-132.4168266720801,1377.1208414198993,0.0,0.0,71.2990649625976,0.05974639157601291,20.956091383833254,819.1176473772406,917.4179549954811,1393.9256406198451,-297.59032439540164,-197.0399599848563
-88.12360411432726,1321.693720894789,0.0,0.0,81.24414041293629,0.0559688880532066,28.61219042109543,813.2474610496806,754.7979652823607,919.5049791478309,116.55454651445915,84.61684011203238
-69.55957681927869,1301.0528521021688,0.0,0.0,90.60516033466828,0.05307604949855482,36.26393546065719,807.3720720634504,898.372438022618,989.1440977867786,87.90617526310723,-72.17623166601209
-44.340216095401935,1276.219007987617,0.0,0.0,100.55047433481599,0.04878759800782171,43.9200194215314,801.5026425608348,623.1235969534431,907.4252698129077,93.83761825024857,214.81309900570886
-24.25513222657502,1260.7754022606928,0.0,0.0,110.49647323292812,0.04570594697877202,51.80791812550646,795.4565370512321,659.327775476971,927.4941308189981,84.15574890392313,174.59590769206875
-19.420036611698052,1240.1287022965428,0.0,0.0,120.14897818349216,0.041560041614095385,59.46498833466748,789.5894609062686,563.3695304766949,1028.1498422507218,-38.04833985817848,240.66142011828754
1.3221997818977214,1208.1368297673841,0.0,0.0,129.80164273442963,0.03841858831293059,67.12326088830969,783.7234207288577,784.2971333680229,892.9442835862023,149.98843051434704,63.02866987125719
20.985317279291703,1160.4308796400494,0.0,0.0,139.45401021843242,0.035254877189002345,74.7772651634187,777.8508005713278,613.3440326914218,659.3312883954968,331.07498839905986,289.5757603366402
35.73374540047014,1140.743337254893,0.0,0.0,149.39873332087677,0.031370461243328665,82.43340387400212,771.98091084416,753.5729937656654,826.3916508404404,206.0777003259177,110.08895160775751
52.231961009101134,1125.0252528864037,0.0,0.0,159.05125341539846,0.029384984873397666,90.08637847011987,766.1076388305836,831.5514004075488,806.1412777161484,246.92171100879636,40.314452401712174
53.23146932066905,1115.1067775114752,0.0,0.0,168.41063563706402,0.02516506403513646,94.49522113354955,762.7298222195147,834.244372349704,955.8900350327384,102.51854684845011,-1.7800212642323459
95.39412914449794,1137.6809404671362,0.0,0.0,178.06267690893657,0.024152113922541414,103.07815915792445,756.1493648245954,272.8629046824922,1292.2383851333175,-369.31994688453943,451.094735428645
80.22265142604627,1134.0252350968622,0.0,0.0,188.00646847033542,0.02044043642853965,113.28798900179436,748.32806429436,928.585170139614,1107.6325953839946,-18.65612500920591,-132.80756114060614
84.68615220832905,1091.8484600671354,0.0,0.0,197.36540339958447,0.01953315375357187,120.94643297832295,742.4631586358321,653.2024791197235,841.4279453310689,165.46605890787217,202.91841483157305
90.1293576099065,1027.195086864422,0.0,0.0,207.01663252726232,0.017463618785796817,128.37169092974716,736.7748274624304,783.3761977188962,789.4412350996851,250.1666712513889,91.04219147756646
116.174856111242,1075.4955722925013,0.0,0.0,216.66778796553606,0.015510303107579965,136.26197681527398,730.7324119921816,119.11056314508053,1234.8957518718962,-354.64780840153105,614.6185581764328
166.1224585517419,962.690036504067,0.0,0.0,227.1963050410094,0.014590575010632293,143.92029496709847,724.8669134439448,605.0717272506635,558.09673557221,426.2622127954658,323.9230555765958
174.77613019380755,950.7203257801145,0.0,0.0,236.2625181388373,0.012164541687584237,151.5758754635282,718.9973882628339,892.0518477792338,781.1563027259432,286.6873220328994,-11.696318587070323
189.05768750313993,929.124610383152,0.0,0.0,245.9136413808158,0.01206529831820906,159.23314554085246,713.127943374124,894.2576013757116,708.6958773509843,357.00395906661004,5.196238192102783
195.78239464832208,907.7322756580043,0.0,0.0,255.27262747959026,0.009437404238148357,166.88660584589712,707.2545684309317,681.622041486834,761.2043913582477,250.58504709978,196.51224295748523
188.71358571604637,877.6437337639878,0.0,0.0,265.21646486150695,0.008669202482394165,174.544148408982,701.3865935029702,10.305508264038139,1414.7290076582626,-556.870366925495,671.9835748213198
195.2577451154597,855.893685039953,0.0,0.0,274.8681046019064,0.00615238471062515,182.2011314869407,695.5198428984614,656.1054620223881,782.313997682637,223.43573532167494,215.50083572109713
214.33693254835052,829.2555550118519,0.0,0.0,284.0531578188675,-1.1110820983594225,189.86016851098884,689.6558960493118,925.3795836271304,765.9943840285874,310.1194242949428,-39.970094550010685
214.79430124325458,826.0553240254137,0.0,0.0,291.8510149871295,-6.927342010949881,197.52021540665078,683.7923383686656,729.6009787220246,822.5089531036685,203.8723967351294,133.96337615752475
187.48125870603656,858.2632877383284,0.0,0.0,299.01168202206753,-13.403877280745137,205.17670436867567,677.9237386280732,889.5120480769423,1019.1236046254342,56.74956469919442,-72.21064627536839
191.15013709145092,857.9673423634681,0.0,0.0,306.0408871435648,-20.018091482812686,212.83575563375035,672.0575378631353,580.982574157895,1436.5933850521042,-427.805445807221,115.61707146742754
175.23183819300652,886.9526922188318,0.0,0.0,313.03936493199,-26.663971503244785,220.49053997251812,666.1870841457418,918.1958631858273,937.7636166291875,142.9506768025363,-78.48338032528898
138.24328892768463,980.0261406124596,0.0,0.0,320.24086164558696,-33.52122942437003,228.14977411709438,660.3228224700813,580.7190330773772,1199.7044277468879,-199.34266509993725,178.1529220334611
269.88337670801155,961.867342201964,0.0,0.0,327.22648547316317,-40.18086833859311,234.18215063368154,655.700121945634,843.3028587505983,757.9774480139772,296.48379711939754,41.20260907051011
286.05650120386235,952.9823976212848,0.0,0.0,334.0025833332381,-46.636688374580665,243.4666232579528,648.5931350261403,1046.5496005169055,860.4851742587803,250.8357252827906,-181.94054941333957
313.0028746037172,941.1948593886563,0.0,0.0,340.9900917569133,-53.293928793912485,251.358246636422,642.5517711525649,1053.8394294408713,778.4375075007861,332.1168955491142,-167.33650677465823
307.90486875933493,929.5672470934501,0.0,0.0,348.1887596436767,-60.15388585582277,259.0176985649623,636.6885894006247,910.1090238233825,839.0861540282621,235.80497785304854,-44.74068616002762
330.6505891663137,896.2888230427429,0.0,0.0,355.1772890956618,-66.81166560996058,266.6787753351703,630.8275852744748,1022.7304310858478,633.7291205893836,463.2540363262533,-99.22768101487429
326.8562480654641,862.3679104815906,0.0,0.0,362.1581188287393,-73.47833858718187,274.33855802612715,624.9637959042449,679.8313024226948,728.6517532911863,281.584711788995,206.48673378377316
324.6908323232375,844.8782139115202,0.0,0.0,369.1430049166803,-80.14092350261456,281.99833221253624,619.0993482456905,880.0370687534178,768.4789345814008,295.6057040049907,2.8368792844988775
330.42138968665256,826.911280683018,0.0,0.0,376.1249057330586,-86.80527250512135,289.6562158183516,613.2303869552891,918.3605382028888,721.2970031629378,351.7687270395664,-21.66295406615052
329.0102350916021,821.2731640136344,0.0,0.0,383.3237344521659,-93.66509730838568,297.31318870408535,607.361470878119,1133.8826850661198,806.2653840675946,326.3378412411841,-252.0388191326624
286.8385357191496,856.0927237072258,0.0,0.0,390.52425916168824,-100.52280832080955,305.2034714163156,601.3167556936728,725.1943862546743,980.2090616227049,50.840995505942004,96.09256893325522
285.901079956508,858.3201447735371,0.0,0.0,397.51208357263397,-107.18040434607508,312.8626840350974,595.4529421831652,1011.0457880144163,290.52284365205503,791.5690795495414,2.7622989585925097
289.59087226430063,843.3228141421669,0.0,0.0,404.2879794245974,-113.63609070808826,320.52425193481145,589.5924073240519,1083.667626529189,805.6940935994282,313.8045371430734,-203.52964786762743
267.9036277157598,872.3418342956476,0.0,0.0,411.27572655433585,-120.29351385645614,328.1862267358066,583.7313663892311,177.86329381007877,1005.4682996509036,-118.2950792643469,617.1000408122684
272.9234004978049,835.4511033439283,0.0,0.0,418.0495253717433,-126.75116261617154,335.8467406531281,577.8684266272269,995.8852615995547,779.1153366269285,316.318922701589,-111.89227988165078
265.06668263232143,839.3608003125012,0.0,0.0,425.2499547128634,-133.60995342223015,343.50791250294816,572.0054568087543,965.1186969306361,850.4420188311999,239.43744293564328,-101.11876928307618
289.1298688678637,801.8530087473772,0.0,0.0,432.2336967800571,-140.27238040728605,351.1663784286577,566.140373745293,899.8165555926087,714.8892055988449,353.047073857235,-2.3134017409254284
294.0868564129283,783.064027313878,0.0,0.0,439.2215446243488,-146.93043720549315,358.828325198132,560.2797117704625,712.2848578493213,717.6084757325572,300.55091487658694,177.80408654729098
379.68995834502454,710.762848784345,0.0,0.0,446.42081414677284,-153.7897247533297,366.4877246663687,554.4161369071,1368.5304480829989,521.7246431572265,663.7303341231163,-403.0833066641005
398.63523632201236,812.7328011242756,0.0,0.0,453.6218569071278,-160.6475771085891,374.3826991727454,548.3789629425956,633.060515405791,1153.7024040106771,-140.9738962157639,138.82034624998528
402.31722750044565,800.8715265501153,0.0,0.0,460.39967715388764,-167.10210702595538,382.04368236301366,542.5170858438399,1069.163917453931,667.3039296401986,443.915485738268,-153.096207447158
407.6173428666786,785.1166509784098,0.0,0.0,467.5972003332801,-173.9657618672528,389.7064651841849,536.6579555272125,1173.895473292585,724.3880606008812,416.45712957751357,-269.2448889543805
391.90883640302843,809.4939606321268,0.0,0.0,474.3701894719903,-180.4259265664079,397.3703302390979,530.8004958904315,974.9708202617499,881.027263926183,212.59441091679562,-118.9217330364952
407.4173469140012,745.9831713067283,0.0,0.0,481.14414711433415,-186.8847037114271,404.8007339815024,525.1181668423679,999.7528422099473,544.6678937911569,543.9180621463288,-53.67071687389989
418.377987983633,713.0429968645417,0.0,0.0,488.13110392896834,-193.54254226342124,412.4651203538225,519.2596696490212,1210.8636480735777,525.3198248828894,617.8211292713218,-252.30098522394917
416.13289306502713,700.2050679581405,0.0,0.0,495.1218109794934,-200.19639827261472,420.35680189937204,513.2156031454067,1036.8602572406498,602.6075197646597,498.1082558108148,-104.86379031408671
431.02446881134784,685.2721761805575,0.0,0.0,502.1121309374774,-206.85094987573288,428.0184773970598,507.3523870556741,1116.9823951509559,471.24949583891726,645.2540917548517,-147.46314924107486
502.8092473485404,727.76581249524,0.0,0.0,509.3141551494117,-213.70704625138117,435.4457896472777,501.66479330807533,808.2899855937583,1065.0029771296126,-8.476774288933768,-7.545832102104043
502.7609883819779,759.024546242437,0.0,0.0,516.3060449226707,-220.35978353503373,443.341249142053,495.62804449618733,673.0659473658395,1181.2556105605902,-156.72674036805176,92.17172184563373
543.9555974465932,725.2715140251315,0.0,0.0,523.5066183367131,-227.21793830814818,451.2381517475131,489.594008362687,1008.0722402781896,462.05802317267586,625.6409641340954,-39.93983537331491
565.552368821447,693.0110653887009,0.0,0.0,530.2854283252116,-233.67138195948124,458.6709288968627,483.91489272547517,1210.6148198874976,465.5028645014805,676.4194363327248,-236.04636004505517
549.9198750932597,704.0558584960534,0.0,0.0,537.6956888092835,-240.73538168422732,466.56893171332695,477.88158632236605,1212.2419438764987,778.7722837551745,374.3857764647458,-320.9085730802866
542.2206904314905,700.3940303689499,0.0,0.0,544.4717052403555,-247.19192788773097,471.9097615806079,473.7976901267322,1114.5896414923786,665.5443528304394,458.24482574201727,-196.73752910484887
570.0751754265245,661.5122702129596,0.0,0.0,551.4617565701639,-253.84732929572365,479.57551127177607,467.94167190467033,1118.9158515608638,479.86630828609935,637.7685416256297,-151.633370217961
566.806256293217,650.103546837426,0.0,0.0,558.454362028335,-260.4994201800328,489.5621744223299,460.30894474322383,1134.1625728252739,602.1847059980823,524.3400439122709,-198.80326501063917
549.0735481316178,653.9786410026896,0.0,0.0,565.2354638985004,-266.94979746599745,496.99379662842,454.62878464509834,1213.0598444233872,685.965437127873,464.6659706784788,-297.18378724765114
542.1312474191868,650.2890634746515,0.0,0.0,572.229045620716,-273.60271064530434,504.66028569436247,448.77349880173136,1215.2150481441558,638.8887962428121,510.4741864841786,-286.75222836136317
540.625645387838,646.2465249077662,0.0,0.0,579.2181918213971,-280.25969830469114,512.3246780808087,442.91594737783413,1355.4390392462287,637.2213054676214,549.8622527387618,-421.48403450241386
548.7928497390935,633.7615711441794,0.0,0.0,586.2262377014174,-286.84510271395504,520.224539722268,436.8850008209589,1363.799517377447,571.2321902316452,615.4217434585572,-411.99979856543496
528.7567595064082,644.9436073605509,0.0,0.0,595.3014225239518,-289.3183418382734,527.6598252090046,431.209788276963,1211.5164919416018,726.3137594849438,425.5869395582944,-306.5756957712637
530.1800279055852,643.3843993305605,0.0,0.0,605.2317133675325,-289.98360723605725,535.5599744378986,425.17983384787664,1387.117167589644,643.3551880653639,552.5888577600999,-453.7172906946967
558.20805336142,614.8468667718005,0.0,0.0,614.5849300944727,-290.31981843023357,542.9970322341454,419.5054110059072,1343.882454986323,501.7584319486253,677.1484088981597,-374.3374122092977
636.2086660470725,558.5997476589969,0.0,0.0,624.5249550890169,-290.59784137858696,550.8938115354704,413.4687721990276,1433.0202961727912,351.4780157211236,846.6136186042714,-419.92176320108797
643.2902705306603,551.898480837996,651.3678716663348,486.02051626496956,634.1727623172607,-290.8482784364362,558.7941770286391,407.4356062269402,1389.5584511640855,547.7237031880803,645.1093099895041,-430.657304583503
653.2754559785305,533.4791829241566,659.6066321413174,493.3148800983797,643.8209184314296,-291.09247717200867,566.4583560470551,401.5763597490453,1331.155454931763,455.2107256049384,719.6896206066717,-349.5284783427576
651.1414314303419,530.268949044572,653.2951593185653,484.4804968753544,653.7613066781302,-291.34175640410103,574.1280763635334,395.72523026941184,1248.2692651463126,539.0645316580607,616.2273666512272,-292.19929138490244
660.7959113057366,522.6262020250095,656.5040421108005,476.0261991016074,663.40952495695,-291.584201745639,581.7979740220387,389.87564984121684,1125.8706061662933,376.29804157981255,740.6431381561034,-130.66982783167555
647.5508286765953,530.9418149393971,647.8629920938072,484.95933721144183,673.0576515625229,-291.8250031141071,589.4695473199939,384.0282096453931,1478.6572781535683,662.5421395913031,559.5428431245299,-547.2769080334874
628.12982817391,517.1974087234961,643.1320791550091,475.2098337504855,682.7060249104188,-292.06714843310317,597.1426372295987,378.18221666058633,535.3017415005396,1022.8201723728778,-40.510280620298886,265.1284830335786
624.9203546079898,522.7607647539372,632.3428769683321,474.9108438763701,692.3542989527006,-292.3080778830023,604.8133705740544,372.3330637105217,1093.9972639669168,536.764801070112,577.9218383951112,-143.04594566331917
659.7468736939036,519.7923904172395,666.1163009780421,463.9007034681578,702.5875578499744,-292.564650633122,612.7191928902632,366.31026089176703,1418.898507328207,323.5245020073145,870.079152015272,-398.88354438250826
659.5150767293682,517.3863898161242,662.5324885612088,462.59654208427816,711.9436180747493,-292.79857110126864,620.3910683037417,360.4626511177774,1289.906383490426,531.0048244363854,636.4264187651675,-330.24586749578265
0.0,0.0,699.8930102078345,436.936585996918,721.5920976164073,-293.0407751053872,628.0644736175599,354.6171888000334,1265.4101426688085,277.43974457276,873.7572934454163,-238.51087329185106
686.1337134098972,502.8357209325939,690.7198907838512,449.54743177425036,731.2409034311065,-293.28207821429015,635.7385235985356,348.77123045505203,1249.0889966042448,536.5234562558164,620.3577881781353,-292.48779209932576
735.0874928990256,507.37080867975044,705.8896287986006,435.37176108172395,741.1818254807425,-293.53234450875635,643.4126504193756,342.92611989413115,1303.3849134612378,388.70367184380433,777.4896079790558,-304.9028248888583
695.6619933513585,506.01441579599816,693.1399357109034,396.00117533479363,750.5385990545412,-293.7664384736145,651.0898611450781,337.0849754963159,581.8097401266537,979.8495326368932,13.529934780904227,230.0179339804542
655.8920414442315,508.6022733095694,612.365209327598,446.8173302929375,760.1871759792589,-294.0097432607372,658.768392341333,331.2467150643023,1125.4102702277498,703.7384967690114,426.6760553333567,-218.87864950007247
648.7094556097553,516.9849419962126,583.4396278921096,469.37648574063115,769.5438491642138,-294.2444614574595,666.4492394870827,325.41144711266924,908.0107326043992,638.8916383545601,430.2558800049084,7.866990076108436
