Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-556.371058210083,2479.0342411592837,-533.3301573739701,-495.2076087836007,-455.1111164421721,-0.0077805602732988225,-488.7459134431809,1000.0025774212588,-530.9478796073943,2464.5623028849286,-531.0105808378919,-464.5553399341318
-556.371058210083,2479.0342411592837,-533.3301573739701,-495.2076087836007,-455.1111164421721,-0.0077805602732988225,-488.7459134431809,1000.0025774212588,-530.9478796073943,2464.5623028849286,-531.0105808378919,-464.5553399341318
-339.40345910946155,2207.346435193982,-387.0558454415331,-176.3317456387947,-437.5958151682468,-0.01321928376598723,-455.13383386375966,1000.0005033955233,-313.3303465764722,2098.426141135423,-313.30938765337146,-98.42242840636618
-337.0183723024888,1954.8208606474816,-360.06572055732767,75.30947319727375,-420.3179257881348,-0.011862493807594554,-455.13383386375966,1000.0005033955233,-323.3282001311585,1750.1026990913872,-323.3138875307378,249.9008228062246
-328.0821107507477,1777.4058747306424,-327.0356424438721,235.1730545020689,-404.21321798098177,-0.011283604458031088,-420.35489654400817,999.993630169841,571.0205274556317,1394.1508190952602,571.024283529715,605.8458885698078
0.0,0.0,-517.751507405924,134.95244991432048,-389.2766660642671,-0.01348886397616351,-420.35489654400817,999.993630169841,-436.5178450642995,1948.0415379756487,-436.50881064544063,51.945568382337456
0.0,0.0,-632.1531751672304,46.93464667017832,-373.64149302478586,-0.016245645301711416,-389.33458469489733,999.9893647103436,54.72735647530584,1646.614212252451,54.763196003341534,353.38913100051764
0.0,0.0,-307.5239864668507,93.40937790821219,-369.88031674475104,-0.01591655512591437,-389.33458469489733,999.9893647103436,-278.97508130704506,1904.4397525310696,-278.9249508759798,95.54509512981929
0.0,0.0,-323.19304926644986,93.74995404194637,-369.7627717617917,-0.015873897385354815,-369.93988226320545,999.9860706097597,-480.79120693220403,1887.0541611825886,-480.7607865823094,112.91417912672318
0.0,0.0,-270.271238280739,105.68130809908736,-359.6552458591979,-0.016664380896792494,-360.0699172930175,999.986341389207,-95.61087015660218,1846.8163781230394,-95.55556478802532,153.17357811400143
0.0,0.0,-254.0068375438596,62.90615930669889,-348.25458984769585,-0.017073674315019837,-348.32175031073336,999.9893968556032,-265.3197433090617,2020.3755951665823,-265.3088197331127,-20.39591283223899
0.0,0.0,-240.88015916465037,109.48962037967735,-336.50096478320864,-0.018475070310902095,-336.8064715404287,999.9897933736613,-778.2868837765777,1611.2172265755848,-778.2687887287991,388.7492907975586
0.0,0.0,-222.70465050408072,73.14901005683522,-324.98125403989104,-0.02132483915443656,-325.05546823717725,999.9876536208835,-235.15904503633533,1937.5460695223037,-235.1528716992975,62.429829661404824
0.0,0.0,-246.69584044463912,-33.2021616153985,-313.3398545637797,-0.02606456776894217,-313.42296671818366,999.982231080365,-260.9166490240081,2133.9298522971267,-260.8158569611026,-133.9607185709658
0.0,0.0,-247.69028781485076,-51.55285318903598,-301.5823847441658,-0.027677879133101834,-301.6723031162498,999.9770504583603,1016.6869911250151,1339.6266628034577,1016.7243575334603,660.4725098904988
0.0,0.0,-124.11996780921652,5.821929410494928,-289.7098038917473,-0.025975833658966437,-290.0388058551382,999.9750175304877,203.18222570570373,1787.175704700938,203.28311426537886,212.83755114727933
0.0,0.0,-109.96645217260591,12.160424015431655,-278.1907568823805,-0.022228329286660884,-278.2884952762495,999.9768543922205,-113.39108201055629,1965.788538544925,-113.28213249182096,34.1837780097826
0.0,0.0,-17.20411867433701,-61.10575456373411,-266.4355656824279,-0.02118984820132054,-266.65762035642905,999.9808523281218,167.37157050188426,2122.1325968976325,167.4244190343132,-122.15044989808973
0.0,0.0,2.8095740644667835,-67.1375859533542,-254.79547418207954,-0.02362989810984845,-255.02159599924636,999.9814112985858,-542.4460341743205,2100.3516606541966,-542.3656424494311,-100.40983380327327
0.0,0.0,-56.960762781793115,29.767564931877736,-243.04027392639392,-0.027695900693011262,-243.26620304051414,999.9794255987251,-302.66806848062237,1784.7793177337726,-302.6230503687474,215.1761273206156
0.0,0.0,-111.6471908713132,24.526328283448457,-231.40288895076336,-0.03250897248553774,-231.63327937085043,999.9761324724989,-421.7960136297355,1957.7028944483163,-421.6675930152005,42.22388071674334
0.0,0.0,-130.49578203318205,32.324566190738835,-219.64863112119477,-0.033911293442239546,-219.88464497075978,999.9737213266794,-857.9210888747664,1729.609051256552,-857.8095325513775,270.24085497297006
0.0,0.0,-100.4102924135006,96.09598781088735,-208.0125587642922,-0.032937113617031985,-208.1361427187224,999.9731576396556,-52.74995108683777,1850.44774221085,-52.62615868300489,149.5211999038777
0.0,0.0,-33.30551755710041,151.25323098937676,-196.25835738018486,-0.0307679139290873,-196.50499377348515,999.9729340456852,20.752269843570474,1780.2001520928166,20.871714330368775,219.77898562653183
0.0,0.0,-125.66835860844786,155.8119806804361,-184.61844490265318,-0.0308052729984882,-184.87389860883067,999.9729992064509,-293.1317829558009,1782.608584058249,-293.0523564066121,217.32643180319974
0.0,0.0,-187.54268669081495,120.18984661169598,-172.85740572426184,-0.03272929095818006,-173.12024611537308,999.9705391204909,-338.2930899934503,2055.1516248092967,-338.1406588774193,-55.234396103952804
0.0,0.0,-210.7961906077626,110.56253558889769,-161.10085516842685,-0.033179507607762525,-161.36395030325457,999.9685666224057,-222.6796068717436,1901.8672197104397,-222.54720130374756,98.06092169447538
0.0,0.0,-220.52104994659555,105.83836874630641,-149.5830704112749,-0.03346957555220531,-149.73098800497854,999.9694047717521,-103.08474338507784,2399.8806820520517,-102.81386140362298,-399.9328202515426
