Guess X,Guess Y,Guess X,Guess Y,Current X,Current Y,Tracker X,Tracker Y,Measured X,Measured Y,Measured X,Measured Y
-211.2652447065281,2062.2999166051604,-253.4376089161685,-69.98264663190407,-220.25593069880355,0.002152272179469509,-223.67821199745487,999.9969875668944,-184.76039462062482,2041.7119744468366,-184.30128828602122,-41.70074607692936
0.0,0.0,-229.7422131776267,-55.880122506971645,-210.60438077204404,0.0033367408541465876,-214.5500681078777,998.3669689719563,703.2974739423202,1203.7470136054685,-115.61671247194623,63.03961220114775
0.0,0.0,-231.66412322085458,-28.83518152941516,-200.95271676513963,0.0038120560944295955,-206.41980009363775,993.1235037819864,546.6798334823252,1228.824945418564,-235.74344167748507,204.54608099708776
0.0,0.0,-209.27151990722922,-17.040689596027207,-191.00795639590905,0.0037947678219789806,-198.65549588674708,987.3961864958359,728.7703701394911,1045.7010545604858,-12.301378767514535,77.01695911459478
0.0,0.0,-202.21436688398032,-21.362688849971406,-181.35572569182057,0.004439665601402498,-190.74287963989613,981.3797163173683,836.9344272483762,1259.7633169768644,-189.3204979842957,-83.33435470813652
0.0,0.0,-199.9855093071435,12.953397179624067,-171.70241754151658,0.003736724372878249,-183.08305881952487,975.5142875588185,545.1221895485342,1162.082572545502,-172.607053983911,223.86219913203638
0.0,0.0,-195.7095344730554,36.976455782786644,-162.04967496460299,0.003921862323429321,-175.43083332705532,969.6392227951425,607.0662760001879,1159.516413536571,-153.1053531267558,164.74379691475247
0.0,0.0,-194.71679710438443,41.11130760394126,-152.3964343699379,0.0028887615562520307,-167.77778832618839,963.766855649931,-424.5770958877938,1895.9252731333565,-1134.655633837351,967.2926901634537
0.0,0.0,-193.48237537263162,44.53438467488354,-142.7436049445466,0.0024428891522154644,-160.12359035598055,957.896621282182,-404.07247085542986,1716.7130445928776,-956.3587363839935,994.2698643699313
0.0,0.0,-155.74387169259205,16.457120651388284,-133.0906601330537,0.0011923029068165636,-152.46890459564875,952.0271232369495,858.0724715120002,1110.3642740037258,-39.991957825600906,-64.64069989102256
0.0,0.0,-104.75501959804143,28.199436964322317,-123.43695753091932,0.0006085940632535313,-144.81300153376634,946.1590406088917,728.5570532610059,932.3717960008192,97.38620211343218,106.93029558238277
0.0,0.0,-177.2503713741668,40.01133575753458,-113.78367519278552,-0.0010408090356779315,-137.15831316244055,940.2890856264978,650.8816771551859,1444.5952263281908,-416.832765271652,47.476725314067494
0.0,0.0,-223.54952676371883,19.1272363751693,-103.83713221114903,-0.0014017612472131161,-129.27178631998692,934.2416071745323,818.2014177605679,1424.3364420602054,-353.6712173968385,-108.6118412853524
0.0,0.0,-176.55338228402786,41.92028231482031,-94.18424892058044,-0.0031822886639709265,-121.61626004577315,928.3727811371224,-118.30360200227263,1734.9465897720117,-899.0798178366867,713.6108227129196
0.0,0.0,-180.20158985073033,22.448834492733365,-84.53119755423478,-0.003221750377867961,-113.96362547389901,922.5001038664961,783.0121839427428,1253.3202115623105,-197.53460408090848,-29.877677200017843
0.0,0.0,-122.30611716616656,-31.1702454359785,-74.87886396255455,-0.004191613798824917,-106.30830446564482,916.6294315189459,989.4086485344701,1069.710642924393,33.130315286691626,-180.90706887581496
0.0,0.0,-63.36762429087672,-60.74258632002046,-65.22659540069061,-0.004482372119612417,-98.65716058132082,910.7535997590717,1065.3218566371336,981.3561395907802,139.19615716936863,-230.84951445817524
0.0,0.0,-5.569281718060497,-26.48669941667542,-55.57413022861198,-0.004093790763445488,-91.00202639484999,904.8827760774652,726.8225511330342,955.6609896013362,74.47160472548339,102.36552144602126
